Configuration,Total Area (um^2),Read Latency (ns),Write Latency (ns),Read Bandwidth (GB/s),Write Bandwidth (GB/s),Read Dynamic Energy (pJ),Write Dynamic Energy (pJ),Leakage Power (uW)
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/STTRAM/2048KB/2048KB.out,460516.691,29.318,37.549,4.305,0.431,52.099,145.019,23.249
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/STTRAM/4096KB/4096KB.out,912255.755,29.797,37.580,2.438,0.431,63.893,150.878,26.670
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/SRAM/16KB/16KB.out,10800.700,0.76,0.76,39.788,26.273,4.140,1.045,1.446
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/SRAM/32KB/32KB.out,22642.214,1.500,1.500,41.350,12.079,6.221,2.069,2.815
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/SRAM/64KB/64KB.out,40262.248,1.768,1.768,18.680,10.382,12.533,1.972,5.312
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/SRAM/128KB/128KB.out,78984.622,1.987,1.987,11.181,9.131,21.369,2.263,10.513
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/SRAM/256KB/256KB.out,154489.594,5.095,5.095,8.020,3.323,41.887,3.537,20.303
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/SRAM/512KB/512KB.out,306468.659,5.678,5.678,4.755,2.982,77.202,4.119,40.420
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/SRAM/1024KB/1024KB.out,605947.663,17.164,17.164,3.225,0.955,154.082,6.853,79.421
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/SRAM/2048KB/2048KB.out,1207000.0,18.742,18.742,1.880,0.874,295.276,8.016,158.504
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/SRAM/4096KB/4096KB.out,2400000.0,62.426,62.426,1.213,0.259,589.076,13.122,314.920
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/RRAM/16KB/16KB.out,12441.980,1.900,20.543,8.410,0.786,20.920,85.573,19.495
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/RRAM/32KB/32KB.out,9202.993,1.984,20.553,8.840,0.784,26.351,86.246,19.718
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/RRAM/64KB/64KB.out,10623.110,2.159,20.751,7.585,0.778,28.077,91.739,19.980
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/RRAM/128KB/128KB.out,13368.391,2.441,21.052,5.847,0.767,31.466,102.664,20.499
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/RRAM/256KB/256KB.out,18679.196,3.013,21.688,4.002,0.745,37.885,123.680,21.538
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/RRAM/512KB/512KB.out,29594.314,3.097,21.719,3.984,0.745,59.803,144.301,24.208
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/RRAM/1024KB/1024KB.out,59188.627,3.099,21.720,3.984,0.745,60.872,145.370,48.417
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/RRAM/2048KB/2048KB.out,102792.155,3.407,21.855,3.948,0.745,105.772,187.673,61.128
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/RRAM/4096KB/4096KB.out,205584.309,3.412,21.858,3.948,0.745,107.694,189.596,122.255
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/PCRAM/16KB/16KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/PCRAM/32KB/32KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/PCRAM/64KB/64KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/PCRAM/128KB/128KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/PCRAM/256KB/256KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/PCRAM/512KB/512KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/PCRAM/1024KB/1024KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/PCRAM/2048KB/2048KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/LeakagePower/PCRAM/4096KB/4096KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/STTRAM/16KB/16KB.out,8509.563,2.266,10.792,10.049,1.504,32.820,129.983,19.460
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/STTRAM/32KB/32KB.out,12520.284,2.316,10.839,9.395,1.504,32.830,130.350,19.634
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/STTRAM/64KB/64KB.out,20539.174,2.330,10.844,8.269,1.504,32.860,131.083,19.976
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/STTRAM/128KB/128KB.out,34892.352,3.699,12.196,8.190,1.337,35.024,132.448,20.055
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/STTRAM/256KB/256KB.out,64843.005,3.759,12.218,6.512,1.337,35.235,133.914,20.742
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/STTRAM/512KB/512KB.out,121186.023,8.948,17.376,6.418,0.937,39.754,136.634,20.892
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/STTRAM/1024KB/1024KB.out,236030.837,9.096,17.391,4.387,0.936,41.413,139.565,22.254
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/STTRAM/2048KB/2048KB.out,460516.691,29.318,37.549,4.305,0.431,52.099,145.019,23.249
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/STTRAM/4096KB/4096KB.out,912255.755,29.797,37.580,2.438,0.431,63.893,150.878,26.670
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/SRAM/16KB/16KB.out,10501.780,0.783,0.783,37.610,25.307,3.917,0.961,1.463
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/SRAM/32KB/32KB.out,20521.916,0.918,0.918,23.503,22.300,6.130,1.107,2.851
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/SRAM/64KB/64KB.out,39646.851,1.840,1.840,17.219,9.914,12.018,1.783,5.370
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/SRAM/128KB/128KB.out,78370.000,2.054,2.054,10.686,8.798,20.854,2.074,10.570
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/SRAM/256KB/256KB.out,153523.106,5.288,5.288,7.315,3.196,41.373,3.347,20.435
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/SRAM/512KB/512KB.out,305503.730,5.851,5.851,4.522,2.889,76.687,3.929,40.551
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/SRAM/1024KB/1024KB.out,604022.472,17.682,17.682,2.920,0.926,153.008,6.477,79.710
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/SRAM/2048KB/2048KB.out,1205000.0,19.203,19.203,1.783,0.853,294.203,7.640,158.792
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/SRAM/4096KB/4096KB.out,2397000.0,63.767,63.767,1.101,0.253,588.001,12.745,315.525
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/RRAM/16KB/16KB.out,8543.669,1.915,20.430,9.666,0.789,25.507,83.556,19.587
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/RRAM/32KB/32KB.out,9202.993,1.984,20.553,8.840,0.784,26.351,86.246,19.718
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/RRAM/64KB/64KB.out,10623.110,2.159,20.751,7.585,0.778,28.077,91.739,19.980
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/RRAM/128KB/128KB.out,13368.391,2.441,21.052,5.847,0.767,31.466,102.664,20.499
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/RRAM/256KB/256KB.out,18679.196,3.013,21.688,4.002,0.745,37.885,123.680,21.538
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/RRAM/512KB/512KB.out,29594.314,3.097,21.719,3.984,0.745,59.803,144.301,24.208
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/RRAM/1024KB/1024KB.out,59188.627,3.099,21.720,3.984,0.745,60.872,145.370,48.417
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/RRAM/2048KB/2048KB.out,102792.155,3.407,21.855,3.948,0.745,105.772,187.673,61.128
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/RRAM/4096KB/4096KB.out,205584.309,3.412,21.858,3.948,0.745,107.694,189.596,122.255
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/PCRAM/16KB/16KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/PCRAM/32KB/32KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/PCRAM/64KB/64KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/PCRAM/128KB/128KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/PCRAM/256KB/256KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/PCRAM/512KB/512KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/PCRAM/1024KB/1024KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/PCRAM/2048KB/2048KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/Area/PCRAM/4096KB/4096KB.out,,,,,,,,
